MatchRow,TossTeam,HomeTeamName,AwayTeamName,1Summary,FirstBattingTeamName,RevisedOver,RevisedTarget,2Summary,SecondBattingTeamName,GroundName,city,MATCH_COMMENCE_START_DATE,MatchTime,MatchEndDate,MatchEndTime,Year,MatchName1,MatchName2,Winner,WinDetails,Runs1,Wickets1,Overs1,Runs2,Wickets2,Overs2
50.0,Pune Warriors India,Rajasthan Royals,Pune Warriors India,178/4 (20 Overs),Pune Warriors India,0.0,0.0,182/5 (19.5 Overs),Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2013-05-05,20:00,2013-05-05,23:00,2013,Rajasthan Royals,Pune Warriors India,Rajasthan Royals,won by 5 wickets,178.0,4.0,20.0,182.0,5.0,19.5
49.0,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,139/5 (20 Overs),Mumbai Indians,0.0,0.0,79/10 (15.2 Overs),Chennai Super Kings,Wankhede Stadium,Mumbai,2013-05-05,16:00,2013-05-05,23:00,2013,Mumbai Indians,Chennai Super Kings,Mumbai Indians,won by 60 runs,139.0,5.0,20.0,79.0,10.0,15.2
48.0,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,80/10 (19.1 Overs),Delhi Capitals,0.0,0.0,81/4 (13.5 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2013-05-04,20:00,2013-05-04,23:00,2013,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,won by 6 wickets,80.0,10.0,19.1,81.0,4.0,13.5
47.0,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,132/6 (20 Overs),Rajasthan Royals,0.0,0.0,133/2 (17.2 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2013-05-03,20:00,2013-05-03,23:00,2013,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,won by 8 wickets,132.0,6.0,20.0,133.0,2.0,17.2
46.0,Royal Challengers Bangalore,Pune Warriors India,Royal Challengers Bangalore,187/3 (20 Overs),Royal Challengers Bangalore,0.0,0.0,170/9 (20 Overs),Pune Warriors India,Maharashtra Cricket Association Stadium,Pune,2013-05-02,20:00,2013-05-02,23:00,2013,Pune Warriors India,Royal Challengers Bangalore,Royal Challengers Bangalore,won by 17 runs,187.0,3.0,20.0,170.0,9.0,20.0
45.0,Punjab Kings,Chennai Super Kings,Punjab Kings,186/4 (20 Overs),Chennai Super Kings,0.0,0.0,171/6 (20 Overs),Punjab Kings,M. A. Chidambaram Stadium,Chennai,2013-05-02,16:00,2013-05-02,23:00,2013,Chennai Super Kings,Punjab Kings,Chennai Super Kings,won by 15 runs,186.0,4.0,20.0,171.0,6.0,20.0
44.0,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,136/7 (20 Overs),Kolkata Knight Riders,0.0,0.0,137/3 (17.5 Overs),Delhi Capitals,Shaheed Veer Narayan Singh International Cricket Stadium,Naya Raipur,2013-05-01,20:00,2013-05-01,23:00,2013,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,won by 7 wickets,136.0,7.0,20.0,137.0,3.0,17.5
43.0,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,129/4 (20 Overs),Mumbai Indians,0.0,0.0,130/3 (18 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2013-05-01,16:00,2013-05-01,23:00,2013,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,won by 7 wickets,129.0,4.0,20.0,130.0,3.0,18.0
42.0,Chennai Super Kings,Pune Warriors India,Chennai Super Kings,164/3 (20 Overs),Chennai Super Kings,0.0,0.0,127/9 (20 Overs),Pune Warriors India,Maharashtra Cricket Association Stadium,Pune,2013-04-30,20:00,2013-04-30,23:00,2013,Pune Warriors India,Chennai Super Kings,Chennai Super Kings,won by 37 runs,164.0,3.0,20.0,127.0,9.0,20.0
41.0,Punjab Kings,Mumbai Indians,Punjab Kings,174/3 (20 Overs),Mumbai Indians,0.0,0.0,170/10 (20 Overs),Punjab Kings,Wankhede Stadium,Mumbai,2013-04-29,20:00,2013-04-29,23:00,2013,Mumbai Indians,Punjab Kings,Mumbai Indians,won by 4 runs,174.0,3.0,20.0,170.0,10.0,20.0
40.0,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,171/6 (20 Overs),Royal Challengers Bangalore,0.0,0.0,173/6 (19.5 Overs),Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2013-04-29,16:00,2013-04-29,23:00,2013,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,won by 4 wickets,171.0,6.0,20.0,173.0,6.0,19.5
39.0,Pune Warriors India,Delhi Capitals,Pune Warriors India,164/5 (20 Overs),Delhi Capitals,0.0,0.0,149/4 (20 Overs),Pune Warriors India,Shaheed Veer Narayan Singh International Cricket Stadium,Naya Raipur,2013-04-28,20:00,2013-04-28,23:00,2013,Delhi Capitals,Pune Warriors India,Delhi Capitals,won by 15 runs,164.0,5.0,20.0,149.0,4.0,20.0
38.0,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,200/3 (20 Overs),Chennai Super Kings,0.0,0.0,186/4 (20 Overs),Kolkata Knight Riders,M. A. Chidambaram Stadium,Chennai,2013-04-28,16:00,2013-04-28,23:00,2013,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,won by 14 runs,200.0,3.0,20.0,186.0,4.0,20.0
37.0,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,194/7 (20 Overs),Mumbai Indians,0.0,0.0,136/7 (20 Overs),Royal Challengers Bangalore,Wankhede Stadium,Mumbai,2013-04-27,20:00,2013-04-27,23:00,2013,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,won by 58 runs,194.0,7.0,20.0,136.0,7.0,20.0
36.0,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,144/9 (20 Overs),Sunrisers Hyderabad,0.0,0.0,146/2 (17.5 Overs),Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2013-04-27,16:00,2013-04-27,23:00,2013,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,won by 8 wickets,144.0,9.0,20.0,146.0,2.0,17.5
35.0,Punjab Kings,Kolkata Knight Riders,Punjab Kings,149/6 (20 Overs),Punjab Kings,0.0,0.0,150/4 (18.2 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2013-04-26,20:00,2013-04-26,23:00,2013,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,won by 6 wickets,149.0,6.0,20.0,150.0,4.0,18.2
34.0,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,159/6 (20 Overs),Sunrisers Hyderabad,0.0,0.0,160/5 (19.4 Overs),Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2013-04-25,20:00,2013-04-25,23:00,2013,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,won by 5 wickets,159.0,6.0,20.0,160.0,5.0,19.4
33.0,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,159/6 (20 Overs),Kolkata Knight Riders,0.0,0.0,162/5 (19.5 Overs),Mumbai Indians,Eden Gardens,Kolkata,2013-04-24,20:00,2013-04-24,23:00,2013,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,won by 5 wickets,159.0,6.0,20.0,162.0,5.0,19.5
32.0,Punjab Kings,Delhi Capitals,Punjab Kings,120/7 (20 Overs),Delhi Capitals,0.0,0.0,121/5 (17 Overs),Punjab Kings,Arun Jaitley Stadium,Delhi,2013-04-23,20:00,2013-04-23,23:00,2013,Delhi Capitals,Punjab Kings,Punjab Kings,won by 5 wickets,120.0,7.0,20.0,121.0,5.0,17.0
31.0,Pune Warriors India,Royal Challengers Bangalore,Pune Warriors India,263/5 (20 Overs),Royal Challengers Bangalore,0.0,0.0,133/9 (20 Overs),Pune Warriors India,M. Chinnaswamy Stadium,Bengaluru,2013-04-23,16:00,2013-04-23,23:00,2013,Royal Challengers Bangalore,Pune Warriors India,Royal Challengers Bangalore,won by 130 runs,263.0,5.0,20.0,133.0,9.0,20.0
30.0,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,185/4 (20 Overs),Rajasthan Royals,0.0,0.0,186/5 (19.5 Overs),Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2013-04-22,20:00,2013-04-22,23:00,2013,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,won by 5 wickets,185.0,4.0,20.0,186.0,5.0,19.5
29.0,Pune Warriors India,Punjab Kings,Pune Warriors India,185/4 (20 Overs),Pune Warriors India,0.0,0.0,186/3 (19.5 Overs),Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2013-04-21,20:00,2013-04-21,23:00,2013,Punjab Kings,Pune Warriors India,Punjab Kings,won by 7 wickets,185.0,4.0,20.0,186.0,3.0,19.5
28.0,Mumbai Indians,Delhi Capitals,Mumbai Indians,161/4 (20 Overs),Mumbai Indians,0.0,0.0,165/1 (17 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2013-04-21,16:00,2013-04-21,23:00,2013,Delhi Capitals,Mumbai Indians,Delhi Capitals,won by 9 wickets,161.0,4.0,20.0,165.0,1.0,17.0
27.0,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,117/10 (19.4 Overs),Rajasthan Royals,0.0,0.0,123/3 (17.5 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2013-04-20,20:00,2013-04-20,23:00,2013,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,won by 7 wickets,117.0,10.0,19.4,123.0,3.0,17.5
26.0,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,119/9 (20 Overs),Kolkata Knight Riders,0.0,0.0,124/6 (19.1 Overs),Chennai Super Kings,Eden Gardens,Kolkata,2013-04-20,16:00,2013-04-20,23:00,2013,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,won by 4 wickets,119.0,9.0,20.0,124.0,6.0,19.1
25.0,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,123/9 (20 Overs),Punjab Kings,0.0,0.0,127/5 (18.5 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2013-04-19,20:00,2013-04-19,23:00,2013,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,won by 5 wickets,123.0,9.0,20.0,127.0,5.0,18.5
24.0,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,169/4 (20 Overs),Chennai Super Kings,0.0,0.0,83/10 (17.3 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2013-04-18,20:00,2013-04-18,23:00,2013,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,won by 86 runs,169.0,4.0,20.0,83.0,10.0,17.3
23.0,Mumbai Indians,Rajasthan Royals,Mumbai Indians,179/3 (20 Overs),Rajasthan Royals,0.0,0.0,92/10 (18.2 Overs),Mumbai Indians,Sawai Mansingh Stadium,Jaipur,2013-04-17,20:00,2013-04-17,23:00,2013,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,won by 87 runs,179.0,3.0,20.0,92.0,10.0,18.2
22.0,Sunrisers Hyderabad,Pune Warriors India,Sunrisers Hyderabad,119/8 (20 Overs),Sunrisers Hyderabad,0.0,0.0,108/10 (19 Overs),Pune Warriors India,Maharashtra Cricket Association Stadium,Pune,2013-04-17,16:00,2013-04-17,23:00,2013,Pune Warriors India,Sunrisers Hyderabad,Sunrisers Hyderabad,won by 11 runs,119.0,8.0,20.0,108.0,10.0,19.0
21.0,Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,152/5 (20 Overs),Delhi Capitals,0.0,0.0,152/7 (20 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2013-04-16,20:00,2013-04-16,23:00,2013,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,Match tied( won the Super Over),152.0,5.0,20.0,152.0,7.0,20.0
20.0,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,157/9 (20 Overs),Punjab Kings,0.0,0.0,153/9 (20 Overs),Kolkata Knight Riders,Punjab Cricket Association IS Bindra Stadium,Mohali,2013-04-16,16:00,2013-04-16,23:00,2013,Punjab Kings,Kolkata Knight Riders,Punjab Kings,won by 4 runs,157.0,9.0,20.0,153.0,9.0,20.0
19.0,Pune Warriors India,Chennai Super Kings,Pune Warriors India,159/5 (20 Overs),Pune Warriors India,0.0,0.0,135/8 (20 Overs),Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2013-04-15,20:00,2013-04-15,23:00,2013,Chennai Super Kings,Pune Warriors India,Pune Warriors India,won by 24 runs,159.0,5.0,20.0,135.0,8.0,20.0
18.0,Punjab Kings,Rajasthan Royals,Punjab Kings,124/10 (18.5 Overs),Punjab Kings,0.0,0.0,126/4 (19.2 Overs),Rajasthan Royals,Sawai Mansingh Stadium,Jaipur,2013-04-14,20:00,2013-04-14,23:00,2013,Rajasthan Royals,Punjab Kings,Rajasthan Royals,won by 6 wickets,124.0,10.0,18.5,126.0,4.0,19.2
17.0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,180/4 (20 Overs),Kolkata Knight Riders,0.0,0.0,132/7 (20 Overs),Sunrisers Hyderabad,Eden Gardens,Kolkata,2013-04-14,16:00,2013-04-14,23:00,2013,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,won by 48 runs,180.0,4.0,20.0,132.0,7.0,20.0
16.0,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,165/6 (20 Overs),Royal Challengers Bangalore,0.0,0.0,166/6 (19.5 Overs),Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2013-04-13,20:00,2013-04-13,23:00,2013,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,won by 4 wickets,165.0,6.0,20.0,166.0,6.0,19.5
15.0,Pune Warriors India,Mumbai Indians,Pune Warriors India,183/3 (20 Overs),Mumbai Indians,0.0,0.0,142/8 (20 Overs),Pune Warriors India,Wankhede Stadium,Mumbai,2013-04-13,16:00,2013-04-13,23:00,2013,Mumbai Indians,Pune Warriors India,Mumbai Indians,won by 41 runs,183.0,3.0,20.0,142.0,8.0,20.0
14.0,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,114/8 (20 Overs),Delhi Capitals,0.0,0.0,115/7 (19.2 Overs),Sunrisers Hyderabad,Arun Jaitley Stadium,Delhi,2013-04-12,20:00,2013-04-12,23:00,2013,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,won by 3 wickets,114.0,8.0,20.0,115.0,7.0,19.2
13.0,Rajasthan Royals,Pune Warriors India,Rajasthan Royals,145/5 (20 Overs),Rajasthan Royals,0.0,0.0,148/3 (18.4 Overs),Pune Warriors India,Maharashtra Cricket Association Stadium,Pune,2013-04-11,20:00,2013-04-11,23:00,2013,Pune Warriors India,Rajasthan Royals,Pune Warriors India,won by 7 wickets,145.0,5.0,20.0,148.0,3.0,18.4
12.0,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,154/8 (20 Overs),Kolkata Knight Riders,0.0,0.0,158/2 (17.3 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2013-04-11,16:00,2013-04-11,23:00,2013,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,won by 8 wickets,154.0,8.0,20.0,158.0,2.0,17.3
11.0,Chennai Super Kings,Punjab Kings,Chennai Super Kings,138/10 (19.5 Overs),Punjab Kings,0.0,0.0,139/0 (17.2 Overs),Chennai Super Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2013-04-10,20:00,2013-04-10,23:00,2013,Punjab Kings,Chennai Super Kings,Chennai Super Kings,won by 10 wickets,138.0,10.0,19.5,139.0,0.0,17.2
10.0,Delhi Capitals,Mumbai Indians,Delhi Capitals,209/5 (20 Overs),Mumbai Indians,0.0,0.0,165/9 (20 Overs),Delhi Capitals,Wankhede Stadium,Mumbai,2013-04-09,20:00,2013-04-09,23:00,2013,Mumbai Indians,Delhi Capitals,Mumbai Indians,won by 44 runs,209.0,5.0,20.0,165.0,9.0,20.0
9.0,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,161/6 (20 Overs),Sunrisers Hyderabad,0.0,0.0,162/3 (17.4 Overs),Royal Challengers Bangalore,M. Chinnaswamy Stadium,Bengaluru,2013-04-09,16:00,2013-04-09,23:00,2013,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,won by 7 wickets,161.0,6.0,20.0,162.0,3.0,17.4
8.0,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,144/6 (20 Overs),Rajasthan Royals,0.0,0.0,125/10 (19 Overs),Kolkata Knight Riders,Sawai Mansingh Stadium,Jaipur,2013-04-08,20:00,2013-04-08,23:00,2013,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,won by 19 runs,144.0,6.0,20.0,125.0,10.0,19.0
7.0,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,130/8 (20 Overs),Royal Challengers Bangalore,0.0,0.0,130/7 (20 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2013-04-07,20:00,2013-04-07,23:00,2013,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,Match tied( won the Super Over),130.0,8.0,20.0,130.0,7.0,20.0
6.0,Punjab Kings,Pune Warriors India,Punjab Kings,99/9 (20 Overs),Pune Warriors India,0.0,0.0,100/2 (12.2 Overs),Punjab Kings,Maharashtra Cricket Association Stadium,Pune,2013-04-07,16:00,2013-04-07,23:00,2013,Pune Warriors India,Punjab Kings,Punjab Kings,won by 8 wickets,99.0,9.0,20.0,100.0,2.0,12.2
5.0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,148/6 (20 Overs),Mumbai Indians,0.0,0.0,139/9 (20 Overs),Chennai Super Kings,M. A. Chidambaram Stadium,Chennai,2013-04-06,20:00,2013-04-06,23:00,2013,Chennai Super Kings,Mumbai Indians,Mumbai Indians,won by 9 runs,148.0,6.0,20.0,139.0,9.0,20.0
4.0,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,165/7 (20 Overs),Rajasthan Royals,0.0,0.0,160/6 (20 Overs),Delhi Capitals,Arun Jaitley Stadium,Delhi,2013-04-06,16:00,2013-04-06,23:00,2013,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,won by 5 runs,165.0,7.0,20.0,160.0,6.0,20.0
3.0,Pune Warriors India,Sunrisers Hyderabad,Pune Warriors India,126/6 (20 Overs),Sunrisers Hyderabad,0.0,0.0,104/10 (18.5 Overs),Pune Warriors India,Rajiv Gandhi International Stadium,Hyderabad,2013-04-05,20:00,2013-04-05,23:00,2013,Sunrisers Hyderabad,Pune Warriors India,Sunrisers Hyderabad,won by 22 runs,126.0,6.0,20.0,104.0,10.0,18.5
2.0,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,156/5 (20 Overs),Royal Challengers Bangalore,0.0,0.0,154/5 (20 Overs),Mumbai Indians,M. Chinnaswamy Stadium,Bengaluru,2013-04-04,20:00,2013-04-04,23:00,2013,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,won by 2 runs,156.0,5.0,20.0,154.0,5.0,20.0
1.0,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,128/10 (20 Overs),Delhi Capitals,0.0,0.0,129/4 (18.4 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2013-04-03,20:00,2013-04-03,23:00,2013,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,won by 6 wickets,128.0,10.0,20.0,129.0,4.0,18.4
60.0,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,199/4 (20 Overs),Punjab Kings,0.0,0.0,200/7 (19.3 Overs),Kolkata Knight Riders,M. Chinnaswamy Stadium,Bengaluru,2014-06-01,20:00,2014-06-01,23:00,2014,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,won by 3 wickets,199.0,4.0,20.0,200.0,7.0,19.3
59.0,Chennai Super Kings,Punjab Kings,Chennai Super Kings,226/6 (20 Overs),Punjab Kings,0.0,0.0,202/7 (20 Overs),Chennai Super Kings,Wankhede Stadium,Mumbai,2014-05-30,20:00,2014-05-30,23:00,2014,Punjab Kings,Chennai Super Kings,Punjab Kings,won by 24 runs,226.0,6.0,20.0,202.0,7.0,20.0
58.0,Mumbai Indians,Chennai Super Kings,Mumbai Indians,173/8 (20 Overs),Mumbai Indians,0.0,0.0,176/3 (18.4 Overs),Chennai Super Kings,Brabourne Stadium,Mumbai,2014-05-28,20:00,2014-05-28,23:00,2014,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,won by 7 wickets,173.0,8.0,20.0,176.0,3.0,18.4
57.0,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,163/8 (20 Overs),Kolkata Knight Riders,0.0,0.0,135/8 (20 Overs),Punjab Kings,Eden Gardens,Kolkata,2014-05-28,16:00,2014-05-28,23:00,2014,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,won by 28 runs,163.0,8.0,20.0,135.0,8.0,20.0
56.0,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,189/4 (20 Overs),Rajasthan Royals,0.0,0.0,195/5 (14.4 Overs),Mumbai Indians,Wankhede Stadium,Mumbai,2014-05-25,20:00,2014-05-25,23:00,2014,Mumbai Indians,Rajasthan Royals,Mumbai Indians,won by 5 wickets,189.0,4.0,20.0,195.0,5.0,14.4
55.0,Delhi Capitals,Punjab Kings,Delhi Capitals,115/10 (18.1 Overs),Delhi Capitals,0.0,0.0,119/3 (13.5 Overs),Punjab Kings,Punjab Cricket Association IS Bindra Stadium,Mohali,2014-05-25,16:00,2014-05-25,23:00,2014,Punjab Kings,Delhi Capitals,Punjab Kings,won by 7 wickets,115.0,10.0,18.1,119.0,3.0,13.5
54.0,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,160/7 (20 Overs),Sunrisers Hyderabad,0.0,0.0,161/6 (14.2 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2014-05-24,20:00,2014-05-24,23:00,2014,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,won by 4 wickets,160.0,7.0,20.0,161.0,6.0,14.2
53.0,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,154/6 (20 Overs),Royal Challengers Bangalore,0.0,0.0,160/2 (17.4 Overs),Chennai Super Kings,M. Chinnaswamy Stadium,Bengaluru,2014-05-24,16:00,2014-05-24,23:00,2014,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,won by 8 wickets,154.0,6.0,20.0,160.0,2.0,17.4
52.0,Rajasthan Royals,Punjab Kings,Rajasthan Royals,179/4 (20 Overs),Punjab Kings,0.0,0.0,163/8 (20 Overs),Rajasthan Royals,Punjab Cricket Association IS Bindra Stadium,Mohali,2014-05-23,20:00,2014-05-23,23:00,2014,Punjab Kings,Rajasthan Royals,Punjab Kings,won by 16 runs,179.0,4.0,20.0,163.0,8.0,20.0
51.0,Delhi Capitals,Mumbai Indians,Delhi Capitals,173/10 (19.3 Overs),Mumbai Indians,0.0,0.0,158/4 (20 Overs),Delhi Capitals,Wankhede Stadium,Mumbai,2014-05-23,16:00,2014-05-23,23:00,2014,Mumbai Indians,Delhi Capitals,Mumbai Indians,won by 15 runs,173.0,10.0,19.3,158.0,4.0,20.0
50.0,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,185/3 (20 Overs),Chennai Super Kings,0.0,0.0,189/4 (19.4 Overs),Sunrisers Hyderabad,JSCA International Cricket Stadium,Ranchi,2014-05-22,20:00,2014-05-22,23:00,2014,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,won by 6 wickets,185.0,3.0,20.0,189.0,4.0,19.4
49.0,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,195/4 (20 Overs),Kolkata Knight Riders,0.0,0.0,165/5 (20 Overs),Royal Challengers Bangalore,Eden Gardens,Kolkata,2014-05-22,16:00,2014-05-22,23:00,2014,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,won by 30 runs,195.0,4.0,20.0,165.0,5.0,20.0
48.0,Mumbai Indians,Punjab Kings,Mumbai Indians,156/8 (20 Overs),Punjab Kings,0.0,0.0,159/3 (19 Overs),Mumbai Indians,Punjab Cricket Association IS Bindra Stadium,Mohali,2014-05-21,20:00,2014-05-21,23:00,2014,Punjab Kings,Mumbai Indians,Mumbai Indians,won by 7 wickets,156.0,8.0,20.0,159.0,3.0,19.0
47.0,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,154/4 (20 Overs),Chennai Super Kings,0.0,0.0,156/2 (18 Overs),Kolkata Knight Riders,Eden Gardens,Kolkata,2014-05-20,20:00,2014-05-20,23:00,2014,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,won by 8 wickets,154.0,4.0,20.0,156.0,2.0,18.0
46.0,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,160/6 (20 Overs),Royal Challengers Bangalore,0.0,0.0,161/3 (19.4 Overs),Sunrisers Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,2014-05-20,16:00,2014-05-20,23:00,2014,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,won by 7 wickets,160.0,6.0,20.0,161.0,3.0,19.4
45.0,Punjab Kings,Delhi Capitals,Punjab Kings,164/7 (20 Overs),Delhi Capitals,0.0,0.0,165/6 (19.4 Overs),Punjab Kings,Arun Jaitley Stadium,Delhi,2014-05-19,20:00,2014-05-19,23:00,2014,Delhi Capitals,Punjab Kings,Punjab Kings,won by 4 wickets,164.0,7.0,20.0,165.0,6.0,19.4
44.0,Mumbai Indians,Rajasthan Royals,Mumbai Indians,178/3 (20 Overs),Mumbai Indians,0.0,0.0,153/8 (20 Overs),Rajasthan Royals,Narendra Modi Stadium,Ahmedabad,2014-05-19,16:00,2014-05-19,23:00,2014,Rajasthan Royals,Mumbai Indians,Mumbai Indians,won by 25 runs,178.0,3.0,20.0,153.0,8.0,20.0
43.0,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,142/8 (20 Overs),Sunrisers Hyderabad,0.0,0.0,146/3 (19.4 Overs),Kolkata Knight Riders,Rajiv Gandhi International Stadium,Hyderabad,2014-05-18,20:00,2014-05-18,23:00,2014,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,won by 7 wickets,142.0,8.0,20.0,146.0,3.0,19.4
42.0,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,138/4 (20 Overs),Chennai Super Kings,0.0,0.0,142/5 (19.5 Overs),Royal Challengers Bangalore,JSCA International Cricket Stadium,Ranchi,2014-05-18,16:00,2014-05-18,23:00,2014,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,won by 5 wickets,138.0,4.0,20.0,142.0,5.0,19.5
41.0,Delhi Capitals,Rajasthan Royals,Delhi Capitals,201/6 (20 Overs),Rajasthan Royals,0.0,0.0,139/9 (20 Overs),Delhi Capitals,Narendra Modi Stadium,Ahmedabad,2014-05-15,20:00,2014-05-15,23:00,2014,Rajasthan Royals,Delhi Capitals,Rajasthan Royals,won by 62 runs,201.0,6.0,20.0,139.0,9.0,20.0
