CompetitionID,MatchID,MatchTypeID,MatchType,MatchStatus,MatchDate,MatchDateNew,MatchName,MatchTime,GMTMatchTime,GMTMatchDate,FirstBattingTeamID,FirstBattingTeamName,SecondBattingTeamID,SecondBattingTeamName,FirstBattingTeamCode,SecondBattingTeamCode,GroundID,GroundName,Commentss,TossTeam,TossDetails,TossText,Flag,FirstBattingSummary,SecondBattingSummary,ClientMatchID,MATCH_COMMENCE_START_DATE,city,FlickrAlbumID,LiveStream,FBURL,T20ProMatchID,Temperature,WeatherIcon,TempUpdatedDate,GroundUmpire1ID,GroundUmpire2ID,GroundUmpire3ID,RefereeID,timezone1,HomeTeamID,HomeTeamName,HomeTeamColor1,HomeTeamColor2,AwayTeamColor1,AwayTeamColor2,AwayTeamID,AwayTeamName,MatchEndDate,MatchEndTime,MatchTypeName,RowNo,GroundUmpire1,GroundUmpire2,ThirdUmpire,Comments,HomeTeamLogo,AwayTeamLogo,VideoScorecard,TimeZone,CurrentStrikerID,CurrentStrikerName,StrikerRuns,StrikerBalls,StrikerFours,StrikerSixes,StrikerSR,StrikerImage,CurrentNonStrikerID,CurrentNonStrikerName,NonStrikerRuns,NonStrikerBalls,NonStrikerFours,NonStrikerSixes,NonStrikerSR,NonStrikerImage,CurrentBowlerID,CurrentBowlerName,BowlerOvers,BowlerRuns,BowlerMaidens,BowlerWickets,BowlerEconomy,BowlerSR,BowlerImage,ChasingText,MatchBreakComments,MatchProgress,CurrentInnings,1Summary,1FallScore,1FallWickets,1FallOvers,1RunRate,2Summary,2FallScore,2FallWickets,2FallOvers,2RunRate,3Summary,3FallScore,3FallWickets,3FallOvers,3RunRate,4Summary,4FallScore,4FallWickets,4FallOvers,4RunRate,DivisionID,SecondInningsFirstBattingID,SecondInningsFirstBattingName,SecondInningsSecondBattingID,SecondInningsSecondBattingName,WinningTeamID,MatchOrder,RevisedOver,RevisedTarget,MatchRow
10012,10778,2,T20,Post,2020-09-29,29 Sep 2020,Delhi Capitals VS Sunrisers Hyderabad,18:00,18:00 GMT,2020-09-29,20,Sunrisers Hyderabad,14,Delhi Capitals,SRH,DC,85,Sheikh Zayed Cricket Stadium,Sunrisers Hyderabad won by 15 runs,Sunrisers Hyderabad,,,0,,,22246,2020-09-29 18:00:00,Abu Dhabi,,,,,,,,154,127,123,0,Asia/Kolkata,14,Delhi Capitals,,,,,20,Sunrisers Hyderabad,29 Sep 2020,23:00,T20,11,Ramani Batumalai,Ashraf Din,Sudhir Asnani,Sunrisers Hyderabad won by 15 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,162/4 (20 Overs),162,4,20,8.10,147/7 (20 Overs),147,7,20,7.35,,,,,,,,,,,6,,,,,,11th  T20,,,11
10012,10777,2,T20,Post,2020-09-28,28 Sep 2020,Royal Challengers Bangalore VS Mumbai Indians,18:00,18:00 GMT,2020-09-28,19,Royal Challengers Bangalore,17,Mumbai Indians,RCB,MI,51,Dubai International Cricket Stadium,Match tied (Royal Challengers Bangalore won the Super Over),Mumbai Indians,,,0,191/0 (20.0 Ov) & 11/0 (1.0 Ov),196/0 (20.0 Ov) & 6/0 (1.0 Ov),22245,2020-09-28 18:00:00,Dubai,,,,,,,,215,163,195,0,Asia/Kolkata,19,Royal Challengers Bangalore,,,,,17,Mumbai Indians,28 Sep 2020,23:00,T20,10,Mohamad Rafi,Sagara Gallage,NR Seetharam Prabhu,Match tied (Royal Challengers Bangalore won the Super Over),https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,4,201/3 (20 Overs),201,3,20,10.05,201/5 (20 Overs),201,5,20,10.05,7/1 (1 Overs),7,1,1,7.00,11/0 (1 Overs),11,0,1,11.00,6,17,Mumbai Indians,19,Royal Challengers Bangalore,,10th  T20,,,10
10012,10776,2,T20,Post,2020-09-27,27 Sep 2020,Rajasthan Royals VS Punjab Kings,18:00,18:00 GMT,2020-09-27,15,Punjab Kings,18,Rajasthan Royals,PBKS,RR,86,Sharjah Cricket Stadium,Rajasthan Royals won by 4 wickets,Punjab Kings,,,0,,,22244,2020-09-27 18:00:00,Sharjah,,,,,,,,172,146,130,0,Asia/Kolkata,18,Rajasthan Royals,,,,,15,Punjab Kings,27 Sep 2020,23:00,T20,9,Hannington Ochieng,Alan Neill,Keith Coburn,Rajasthan Royals won by 4 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,223/2 (20 Overs),223,2,20,11.15,226/6 (19.3 Overs),226,6,19.3,11.58,,,,,,,,,,,6,,,,,,9th  T20,,,9
10012,10775,2,T20,Post,2020-09-26,26 Sep 2020,Kolkata Knight Riders VS Sunrisers Hyderabad,18:00,18:00 GMT,2020-09-26,20,Sunrisers Hyderabad,16,Kolkata Knight Riders,SRH,KKR,85,Sheikh Zayed Cricket Stadium,Kolkata Knight Riders won by 7 wickets,Sunrisers Hyderabad,,,0,,,22243,2020-09-26 18:00:00,Abu Dhabi,,,,,,,,183,154,180,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,20,Sunrisers Hyderabad,26 Sep 2020,23:00,T20,8,Jeff Evans,Ramani Batumalai,Sanjay Hazare,Kolkata Knight Riders won by 7 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,142/4 (20 Overs),142,4,20,7.10,145/3 (18 Overs),145,3,18,8.05,,,,,,,,,,,6,,,,,,8th  T20,,,8
10012,10774,2,T20,Post,2020-09-25,25 Sep 2020,Chennai Super Kings VS Delhi Capitals,18:00,18:00 GMT,2020-09-25,14,Delhi Capitals,13,Chennai Super Kings,DC,CSK,51,Dubai International Cricket Stadium,Delhi Capitals won by 44 runs,Delhi Capitals,,,0,,,22242,2020-09-25 18:00:00,Dubai,,,,,,,,172,216,130,0,Asia/Kolkata,13,Chennai Super Kings,,,,,14,Delhi Capitals,25 Sep 2020,23:00,T20,7,Hannington Ochieng,Rudi Koertzen,Keith Coburn,Delhi Capitals won by 44 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,175/3 (20 Overs),175,3,20,8.75,131/7 (20 Overs),131,7,20,6.55,,,,,,,,,,,6,,,,,,7th  T20,,,7
10012,10773,2,T20,Post,2020-09-24,24 Sep 2020,Punjab Kings VS Royal Challengers Bangalore,18:00,18:00 GMT,2020-09-24,15,Punjab Kings,19,Royal Challengers Bangalore,PBKS,RCB,51,Dubai International Cricket Stadium,Punjab Kings won by 97 runs,Royal Challengers Bangalore,,,0,,,22241,2020-09-24 18:00:00,Dubai,,,,,,,,215,122,175,0,Asia/Kolkata,15,Punjab Kings,,,,,19,Royal Challengers Bangalore,24 Sep 2020,23:00,T20,6,Mohamad Rafi,Mark Eggleston,Buddhi Pradhan,Punjab Kings won by 97 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,206/3 (20 Overs),206,3,20,10.30,109/10 (17 Overs),109,10,17,6.41,,,,,,,,,,,6,,,,,,6th  T20,,,6
10012,10772,2,T20,Post,2020-09-23,23 Sep 2020,Kolkata Knight Riders VS Mumbai Indians,18:00,18:00 GMT,2020-09-23,17,Mumbai Indians,16,Kolkata Knight Riders,MI,KKR,85,Sheikh Zayed Cricket Stadium,Mumbai Indians won by 49 runs,Mumbai Indians,,,0,,,22240,2020-09-23 18:00:00,Abu Dhabi,,,,,,,,183,127,123,0,Asia/Kolkata,16,Kolkata Knight Riders,,,,,17,Mumbai Indians,23 Sep 2020,23:00,T20,5,Jeff Evans,Ashraf Din,Sudhir Asnani,Mumbai Indians won by 49 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-kkr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,195/5 (20 Overs),195,5,20,9.75,146/9 (20 Overs),146,9,20,7.30,,,,,,,,,,,6,,,,,,5th  T20,,,5
10012,10771,2,T20,Post,2020-09-22,22 Sep 2020,Rajasthan Royals VS Chennai Super Kings,18:00,18:00 GMT,2020-09-22,18,Rajasthan Royals,13,Chennai Super Kings,RR,CSK,86,Sharjah Cricket Stadium,Rajasthan Royals won by 16 runs,Chennai Super Kings,,,0,,,22239,2020-09-22 18:00:00,Sharjah,,,,,,,,170,130,146,0,Asia/Kolkata,18,Rajasthan Royals,,,,,13,Chennai Super Kings,22 Sep 2020,23:00,T20,4,GJ Davidson,Keith Coburn,Alan Neill,Rajasthan Royals won by 16 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rr.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,216/7 (20 Overs),216,7,20,10.80,200/6 (20 Overs),200,6,20,10.00,,,,,,,,,,,6,,,,,,4th  T20,,,4
10012,10770,2,T20,Post,2020-09-21,21 Sep 2020,Sunrisers Hyderabad VS Royal Challengers Bangalore,18:00,18:00 GMT,2020-09-21,19,Royal Challengers Bangalore,20,Sunrisers Hyderabad,RCB,SRH,51,Dubai International Cricket Stadium,Royal Challengers Bangalore won by 10 runs,Royal Challengers Bangalore,,,0,,,22238,2020-09-21 18:00:00,Dubai,,,,,,,,163,175,195,0,Asia/Kolkata,20,Sunrisers Hyderabad,,,,,19,Royal Challengers Bangalore,21 Sep 2020,23:00,T20,3,Sagara Gallage,Buddhi Pradhan,NR Seetharam Prabhu,Royal Challengers Bangalore won by 10 runs,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-srh.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-rcb.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,163/5 (20 Overs),163,5,20,8.15,153/10 (19.4 Overs),153,10,19.4,7.77,,,,,,,,,,,6,,,,,,3rd  T20,,,3
10012,10769,2,T20,Post,2020-09-20,20 Sep 2020,Delhi Capitals VS Punjab Kings,18:00,18:00 GMT,2020-09-20,14,Delhi Capitals,15,Punjab Kings,DC,PBKS,51,Dubai International Cricket Stadium,Match tied (Delhi Capitals won the Super Over),Punjab Kings,,,0,148/0 (20.2 Ov) & 2/0 (0.2 Ov),149/0 (20.1 Ov) & 2/0 (0.3 Ov),22237,2020-09-20 18:00:00,Dubai,,,,,,,,163,122,195,0,Asia/Kolkata,14,Delhi Capitals,,,,,15,Punjab Kings,20 Sep 2020,23:00,T20,2,Sagara Gallage,Mark Eggleston,NR Seetharam Prabhu,Match tied (Delhi Capitals won the Super Over),https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-dd.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/pk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,4,157/8 (20 Overs),157,8,20,7.85,157/8 (20 Overs),157,8,20,7.85,2/2 (0.3 Overs),2,2,0.3,4.00,3/0 (0.2 Overs),3,0,0.2,9.00,6,15,Punjab Kings,14,Delhi Capitals,,2nd  T20,,,2
10012,10768,2,T20,Post,2020-09-19,19 Sep 2020,Mumbai Indians VS Chennai Super Kings,18:00,18:00 GMT,2020-09-19,17,Mumbai Indians,13,Chennai Super Kings,MI,CSK,85,Sheikh Zayed Cricket Stadium,Chennai Super Kings won by 5 wickets,Chennai Super Kings,,,0,,,22236,2020-09-19 18:00:00,Abu Dhabi,,,,,,,,183,154,180,0,Asia/Kolkata,17,Mumbai Indians,,,,,13,Chennai Super Kings,19 Sep 2020,23:00,T20,1,Jeff Evans,Ramani Batumalai,Sanjay Hazare,Chennai Super Kings won by 5 wickets,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-mi.png,https://livescores-bccitv.epicon.in/ipl/teamlogos/ipl-csk.png,0,+9.5,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,,,,0,0,0,0,0.00,0.00,,,,,2,162/9 (20 Overs),162,9,20,8.10,166/5 (19.2 Overs),166,5,19.2,8.58,,,,,,,,,,,6,,,,,,1st T20,,,1
